,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close
ticker,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09,151.65166685134,64.042770552672,127.41789372671,73.547747711914,82.73,27.649266873719,97.775923948996,95.689558685566,51.112655107947,150.686928943,125.70378288281,114.17383589778,145.11034258763,30.41994022872,112.51975680193,62.3773137633,43.555215989134,118.58521815518,164.96594967575,54.667159688824,49.852697225592,54.055806313205,79.397880553592,112.31680055318434,137.24167846869,80.526789138,49.71206201401574,77.225132559561,68.71818244342
2016-06-10,149.71708760843,63.321546230515,125.54156711736,72.470648762789,81.83,27.544894212219,96.986564773063,95.200548267099,50.912362934544,147.46010171225,125.24685497906,113.65756482001,144.11721353199,30.515181118603,112.52937387516,61.500659623924,43.774134251318,118.16994293891,163.44360475721,54.313419760792,49.71749037531,54.223070366231,79.426519923756,111.91363220940212,135.83687311615,79.456534003013,50.401045356654656,80.606969778344,68.76651426396
2016-06-13,148.07269525196,62.054530529427,124.37364953399,71.708100834205,81.49,27.364614160537,97.10068899127,95.425493059594,50.254260079077,146.22052783703,124.2746679498,112.14771544161,143.08625098851,30.638994275452,112.31779826408,60.951546591568,43.279188615077,118.77836941857,162.05701034096,54.083966834501,48.423367665463,54.026289127377,78.825093150295,111.11712889607627,134.71497995266,77.692594984238,50.30535322573258,82.454273923865,68.176866053375
2016-06-14,147.98563918603,59.520499127251,124.92888904084,71.355422417235,81.09,27.47847524581,96.320840166855,96.237250354249,49.720147616669,143.82008318977,121.75670354403,112.51787206341,142.87816680542,30.610422008487,112.6351616807,59.805152716999,43.202452465051,118.31480638644,162.52244063452,54.218911681352,48.123981068409,53.249003233903,79.569716774581,110.67462705533967,134.50035691269,77.861061070301,50.70726017560528,82.434725731849,68.582853345909
2016-06-15,146.93129349865,59.861618739083,124.60340381268,71.555591248489,81.99,27.184334108855,95.702667318232,96.110107645447,49.462629108008,143.79056952607,123.01082481177,112.52761302715,142.518748671,30.105645292105,111.9523494813,59.699183535316,43.173676408791,118.06370974404,162.70667345906,54.064688999236,47.988774218126,53.435945410815,79.187858505716,109.94695736168396,134.51499030178,77.464670279565,50.56372197922217,81.33025288294,68.747181535744
2016-06-16,147.31820934723,60.358678744894,123.84712931198,71.47933645563,81.64,27.393079431855,96.121122784992,96.21768993751,49.777373951927,144.25295025731,123.81774004605,112.7906190479,142.87816680542,30.181838004012,112.17354216561,59.940022584595,43.461436971391,118.27617613377,164.77202038676,55.423776385382,48.664808469539,52.609464207628,79.62699551491,110.87129454011149,135.88699224279,77.643046135396,51.15701319093901,81.271608306891,68.921176089687
2016-06-17,144.72587316174,60.290454822528,124.27791858453,72.375330271716,80.5,27.468986822037,96.596640360855,96.824062856409,50.483165420109,143.27899935534,123.60385889961,112.91725157641,143.75779539756,30.24850662693,111.05796167082,59.997823956422,42.962651996217,118.08302487038,163.81207040628,53.871910646592,48.4137100333,52.845601694253,79.359694726705,109.99612423287691,134.93639089795,76.295317446894,51.46322800988964,80.782903506489,68.582853345909
2016-06-20,145.72218147183,60.719290905973,127.08283540361,72.851922727081,81.22,27.326660465446,97.585716918651,97.381534733461,50.616693535711,145.35479370195,124.07050867366,114.02772144181,145.29005165484,30.638994275452,112.0773714333,60.084526014163,43.144900352531,119.19364463485,166.03256076517,54.112883587398,48.355764240322,53.485140720528,79.273776616211,110.73362730077122,135.74979204869,76.642159388788,51.44408958370522,81.056578194714,68.727848807528
2016-06-21,144.53241523745,60.709544631349,125.90534472529,72.909113821725,81.63,27.298195194128,98.184869064238,96.648019105761,50.807447986571,145.94506697587,124.18717111717,114.26150457137,145.70622002102,30.781855610277,111.73115679699,60.64327260849,43.288780633831,118.43069714448,166.16831126746,54.218911681352,49.437419042582,53.888542260179,79.62699551491,110.84179441739572,135.42639159117,76.632249619019,51.76944282884026,81.320478786932,69.075837915414
2016-06-22,144.90965818981,60.378171294142,126.14467209894,72.851922727081,80.62,27.250753075264,97.281385670098,96.618678480653,50.759759373856,145.73847133,124.05106493307,113.55041421896,144.63742398971,30.753283343312,112.00043484745,60.412067121182,43.029796127491,116.48952694746,166.03256076517,54.980386174299,49.244266399321,53.691761021325,79.779738822456,109.96662411016113,135.1421911891,75.839468037548,51.70245833719481,81.848279971366,69.356162474545
2016-06-23,147.28919065859,61.645186995229,127.84868299926,74.558123717288,82.28,27.725174263901,99.32611124631,96.843623273147,51.198494610834,150.18519666017,124.72187398326,114.28098649883,146.93580837563,31.419969572495,112.8852055847,61.702964425319,43.240820540064,117.05932317444,168.82514252656,55.597276902763,50.13276855832,53.249003233903,80.390712052639,111.95296570635648,136.4063929776,77.524128898175,52.31488797509607,83.138460644428,69.694485218323
2016-06-24,141.65956506173,58.536125390253,121.11879725246,69.6110940306,78.46,26.33037596931,96.910481960925,93.616154511267,49.186035154261,139.56027772967,122.88444049797,110.05340823933,138.65027453996,30.048500758175,111.20221776929,57.41602934815,42.13773838343,115.34993449349,163.98660676637,53.862271728959,48.123981068409,51.74362675667,78.529152991926,109.17012079683528,134.54439034338,74.372822111825,52.0852268608831,79.932557153789,69.559156120812
2016-06-27,139.85073346962,56.206765755176,117.46187498322,68.038338927895,76.07,25.91288532331,95.445887827266,92.305606589776,47.659999547381,137.2483740735,121.20255693735,108.57278175213,135.72763760478,29.258001372144,112.08698850653,55.498950515888,41.99385810213,112.31745965834,162.11518912765,53.312853423922,46.771912565584,51.054892420681,77.5458679496,108.5112847228497,134.36799009382,72.678251481429,52.38187246674152,77.596548207867,69.114503371846
2016-06-28,143.56512561599,56.430930071522,118.60107328176,69.124969726127,77.55,26.368329664401,96.653702469959,93.938901387455,46.696689570537,140.10136156409,123.98301184102,111.10543232234,137.80847943565,29.705633554596,113.70265680933,57.338960852381,42.377538852263,114.44212355558,164.44234059548,53.573104199992,47.747333414051,52.235579853805,78.720082126358,112.22830018503701,135.93599231211,74.481829579277,52.458426171479175,78.075478912261,69.124169735954
2016-06-29,145.19017218003,58.39967754552,121.56873271491,70.754915923475,79.0,26.814285581719,98.356055391549,94.848460765803,47.563226078032,143.14126892476,123.82746191634,111.4950708716,140.41899009621,30.410416139732,114.76053486473,58.957399263536,42.62693133985,115.39822230933,166.3137582342,54.990025091932,48.809672951985,54.242748490116,80.10431835099,114.86364448097936,137.70979482155,76.047573202684,52.68808728569215,81.310704690924,70.042474326209
2016-06-30,147.17311590401,59.506362697733,124.32578405926,72.260948082429,79.41,27.222287803946,99.697014955484,95.669998268827,47.861699763947,146.17133839754,124.13856176571,113.30689012567,143.55916958643,31.239011881716,116.65509829123,59.862954088826,43.480621008898,116.21911517872,169.80448543594,55.529804479337,49.418103778256,54.311621923715,80.829849061832,117.05648693618512,138.37619576433,73.500762372206,53.4344859068843,81.388897458988,70.583790716254
2016-07-01,149.23344279771,59.437806980339,124.15346835024,72.870986425296,79.83,27.326660465446,99.05031105231,95.875382644583,47.698020645864,145.84668809688,126.01488273217,113.48222747284,144.09829678807,31.191391436775,116.645481218,59.477611609979,43.279188615077,116.27706055773,170.21173694281,55.847888761201,49.408446146093,54.715023463366,80.93486008577,116.86965282565188,138.04299529294,73.807965235026,53.80768521748037,81.183641442819,70.380797069988
2016-07-05,149.22376990149,57.929581197677,121.54958652502,70.897893660085,78.67,27.127403566219,98.498710664308,95.513514934918,46.947022339369,142.10829069541,125.75239223427,112.24512507893,143.46458586685,31.124722813856,117.58795439463,57.817364860827,43.576541196431,116.62473283183,170.29900512285,55.905722266994,49.418103778256,54.311621923715,81.564926229396,116.70248546359585,138.72899626344,73.996250860626,54.094761610246586,81.633249859189,70.69978708555
2016-07-06,150.94554542768,58.252772436819,121.54001343007,71.326826869913,78.5,27.500848232326,99.459256167552,96.286151396095,46.330818600706,143.21997202795,127.91064743922,113.79393831225,144.11721353199,31.400921394518,117.94378610417,58.438743761095,43.423068896378,116.49918451063,169.84327129374,57.023836712334,49.62091405368,54.901965640277,81.17352150381,116.78115245750458,139.53259740032,73.391754904753,54.377053396466685,79.707752945604,71.35709984489
2016-07-07,151.46788182326,58.575963675961,121.74104842393,71.536527550274,78.76,27.519999240845,98.00417238541,96.941425356841,46.407844068039,144.61695210956,127.51205075722,113.10232988731,144.33475608703,31.619975441249,117.81876415217,58.817396528445,43.250412558817,116.77925384253,169.56207382471,56.657557842309,49.62091405368,55.02003438359,80.982592369378,115.55198067768073,137.98419520976,73.837694544331,53.52650581401218,78.68147286476,71.07677528576
2016-07-08,155.83035801601,60.22130089341,124.53639214806,73.747916543167,80.89,28.017925462321,99.63995284638,98.133368499629,47.563226078032,147.94215821929,130.60360551026,115.76161298603,146.09401327132,32.381902560316,118.14574464202,60.03102719303,43.528581102664,117.15589880614,171.7437783258,57.206976147347,50.509416212679,55.807159339006,81.879959301209,116.1124830092804,138.44479586138,75.730460570095,54.029102112735295,79.952105345805,71.376432573106
2016-07-11,154.94045156428,60.877477045607,126.40314566247,74.157786054781,81.66,28.180709034727,100.22959464045,98.487996211533,47.996494331779,149.72281592893,131.39107700396,115.49860696528,146.91689163171,32.743817941872,118.22268122787,60.458225186964,43.710829458978,117.82227066481,172.60676366178,57.197337229715,50.789487545407,55.915389020376,81.860866387766,116.15181650623477,137.51379454427,75.829558267779,54.058098053046244,80.157361361974,71.589092583481
2016-07-12,156.66222709046,61.700145654331,125.22565498415,76.064155876241,81.93,28.353068111392,101.55153350135,98.704713146585,49.055594507606,154.37613690498,131.08969902489,115.9369503332,148.53427323662,33.277166925219,118.21306415464,61.361166401415,43.720421477731,118.06370974404,173.72185707345,57.447949088153,51.388260739515,57.125593639328,81.860866387766,116.12231638351899,137.06299390651,76.780896165545,53.61349363494502,79.385207777339,70.825449818953
2016-07-13,155.26933003557,61.798082393465,124.55553833796,75.95930553606,81.33,28.487125171021,101.42789893163,98.389488513782,49.277042726188,155.35992569484,129.84529962744,115.96617322439,149.46119368855,33.343835548137,118.29000074049,61.322330220148,43.873893777785,118.61419084469,173.7703393957,57.399754499992,51.677989704406,57.056720205729,81.994516781868,116.03381601537167,138.65059615253,76.761076626009,54.125755247105126,79.922783057781,71.163772562731
2016-07-14,157.4167129952,62.297559763048,125.93406401013,76.31198395303,81.56,28.49670067528,101.47545068921,98.478145441758,49.873990098017,159.90502990399,130.79804291611,116.00513707932,151.59878575118,33.524793238915,118.46310805864,62.25439857055,43.825933684018,119.68618035648,175.40904188763,57.496143676314,51.900115244156,57.548673302864,81.975423868425,116.76148570902738,138.02339526521,77.43494097026,53.9711102321134,81.887376355398,71.241103475595
2016-07-15,157.93904939078,62.464052219575,126.73820398557,76.922022295898,81.4,28.554153700835,101.78929228928,98.310682355581,50.124322866849,159.01961999312,131.03136780313,116.14151057156,151.12586715325,33.400980082067,118.29000074049,62.31265284245,43.768381571498,119.37713833506,175.89386511009,57.47686584105,51.861484715504,56.938651462417,82.109074262528,116.66315196664148,138.50359594456,77.593497286554,53.9711102321134,80.646066162377,71.212104383271
2016-07-18,157.60049802327,62.669719371756,127.73380585991,76.817171955717,81.63,28.640333239167,100.89531924666,98.65545929771,50.644244771346,160.68222304798,132.54797956877,115.81031780469,151.20153412892,33.38193190409,118.42463976572,62.099053845483,43.768381571498,119.56063203528,175.61266764106,56.888891865483,52.112583151743,56.810743657161,82.032702608755,115.42414681257904,137.93519514043,77.603407056322,54.058098053046244,80.909966754594,71.376432573106
2016-07-19,157.17489058983,62.836211828284,128.91129653823,76.740181555361,81.37,28.649908743426,100.84776748907,97.985606953002,50.413168369347,158.79334857145,133.17017926749,116.25840213634,150.93669971408,33.477172793973,120.45384221745,62.001963392316,43.768381571498,122.16817409097,175.7387216789,56.541890830722,51.272369153559,56.830421781047,82.261817570073,115.09964546270554,139.73839769147,78.009707616827,53.83579584399564,80.352843282135,71.202438019163
2016-07-20,157.91003070214,63.149609393512,128.9687351079,76.692062555138,82.14,29.329769545827,100.4198016708,96.754260731114,50.981231190927,159.1475125358,133.58821969007,116.77467321411,152.6202899227,33.991473599343,120.34805441191,62.069926709533,43.653277346458,121.74324131153,175.91325803899,56.667196759941,53.995821423535,56.830421781047,82.089504026248,115.06031196575118,140.15979828764,78.643932882004,53.75847333649977,80.646066162377,71.328100752567
2016-07-21,158.8192829463,62.121273632607,127.82953680937,77.000024156564,81.7,29.281892024531,100.22959464045,96.547394565836,50.54796293718,157.45539581724,132.28548907087,115.58627563886,151.75957807447,32.639052963001,120.35767148514,61.836909621933,43.595725233938,122.82488838648,174.78846816287,56.667196759941,53.889587469741,56.072814011459,82.031775823698,114.77514411283205,140.01279807967,78.079076005206,53.51684050057519,79.854364385725,71.067108921652
2016-07-22,160.25087158605,62.953735915244,127.7720982397,76.393724753756,82.55,29.406373579901,100.48637413142,96.251871472583,51.144910309009,157.80955978159,132.72297323404,112.61528170073,153.29183433175,33.010492433545,120.24226660637,62.176726208016,43.960221946565,123.86790520876,174.96300452296,56.696113512838,54.633225146295,55.816998400949,82.474358709916,,140.81639921655,79.188970219266,54.222408381474956,79.512271025443,71.096108013976
2016-07-25,161.11175934914,63.002704284811,127.26472420758,75.729682550681,82.19,29.482977613974,98.023193088445,95.93664683978,51.289333060258,157.90793866058,132.70352949345,112.49839013595,153.84041990535,33.03906470051,120.10762758113,62.011672437633,43.710829458978,123.03735477621,174.17759090257,56.4455016544,54.787747260904,56.220399940599,82.551329646649,,138.89559649914,78.227722551731,54.000106172424346,79.72730113762,71.289435296135
2016-07-26,162.18545082896,63.041878980465,129.0931853422,79.636945368775,81.76,29.569157152306,97.652289379272,95.247092955522,51.549294012507,158.54740137399,132.94657625077,112.9464744676,153.33912619155,33.420028260044,120.35767148514,62.264107615866,43.048980164997,117.54220133291,172.26738740606,56.252723301755,54.816720157393,55.462792171011,82.04139719079,115.68964791702099,138.86619645755,77.781782912154,52.97558294810415,79.492722833427,71.270102567919
2016-07-27,165.09699258953,63.257339806559,130.15579888117,80.936158374791,81.5,29.454251101196,97.252854615547,94.892465243618,51.635947663256,158.38015727971,132.51881395789,111.98211905818,153.06483340475,33.172401946347,119.99222270236,62.4582885222,41.629361389503,115.38856474616,172.85887173747,56.484057324929,54.2662351241,54.892126578335,81.262066456363,,138.84659642982,77.821421991227,53.46851393339028,78.134123488309,70.873781639493
2016-07-28,165.6773663624,63.453213284827,127.3317358722,79.800549969532,82.33,29.224438998976,96.805868094235,94.478732913064,51.674460396922,157.92761443637,134.12292255617,112.7613961567,152.62974829466,33.115257412417,119.6940934322,62.234980479916,41.869161858336,115.33061936715,172.57767426844,56.320195725181,54.285550388426,54.557598472283,81.598814304572,115.65031442006664,139.90499792716,78.475466795941,53.023909515289056,77.664966879923,70.796450726629
2016-07-29,166.40283357849,63.130022045685,127.95398704366,79.646569168819,81.8,29.234014503236,97.462082348926,94.518135992164,51.674460396922,156.23549771781,134.39513492436,113.3166310894,151.92037039777,33.200974213312,120.43460807098,62.1087628908,41.84997782083,113.62123068619,172.94613991751,56.541890830722,54.739459100089,54.606793781996,82.349280937724,114.2834754009025,140.33619853719,77.345753042344,53.555501754323124,77.459710863754,70.535458895715
2016-08-01,168.46316047218,62.806830806544,127.52319777111,78.86704136521,81.02,29.425524588419,94.257093887608,94.114254431385,51.655204030089,155.6157107802,134.91039404986,112.87828772148,152.70541527032,33.191450124324,120.59809831591,61.943709120416,41.677321483269,113.96890296028,172.87826466636,56.541890830722,54.642882778458,54.518242224512,83.138233039242,114.86364448097936,140.63999896699,77.55385820748,52.675958231557665,77.47925905577,71.318434388459
2016-08-02,168.45348757597,62.16044832826,125.98192948486,78.183751562045,80.5,29.320194041568,94.713590760437,93.592163633304,51.154538492426,153.5300785457,133.40350415452,112.45942628103,151.88253690993,32.915251543662,120.06915928821,61.798073440666,41.754057633296,113.66951850204,172.94613991751,56.223806548858,54.642882778458,54.036128189319,83.474980887451,115.07997871422836,140.3067984956,77.573677747017,52.19269255970852,77.166487983513,70.690120721442
2016-08-03,167.75703904852,62.513020589142,126.24040304839,78.944031765566,80.41,29.41594908416,95.683646615198,94.656046769016,51.443383994924,155.77311698658,133.24795422983,113.00492024999,151.96766225756,32.86763109872,119.15553733127,62.77868701765,41.859569839583,113.49568236499,172.96553284641,55.568360149866,55.019530432817,53.868864136294,82.714892887208,116.01414926689449,140.02259809354,77.999797847058,52.09603942533868,77.801804224036,70.506459803391
2016-08-04,167.02189893622,62.620751002189,125.60857878198,78.693812964407,80.56,29.492553118233,95.474418881818,93.739925179931,51.501153095424,155.48781823752,132.26604533029,112.9464744676,152.79999898991,33.184311923905,119.11706903835,62.681596564484,41.734873595789,114.24897229219,172.4128343728,55.751499584879,55.425150983664,53.908220384064,82.791863823941,115.91581552450857,139.85599785784,78.762850119225,52.12503536564964,78.046156624237,70.854448911277
2016-08-05,167.97951566146,64.168151480504,126.10637971915,79.454093167928,81.33,29.722365220453,95.588543100025,94.399926754863,51.645575846673,159.46232494856,133.10212617545,113.35559494433,154.64438152182,33.568167469584,119.48251782112,64.370970449586,41.706097539529,115.12781054059,173.14976567094,61.554127999487,55.975636016957,54.951160949991,82.532086912466,116.60415172120993,140.13039824604,79.416894923939,51.84474127597713,78.710795152784,71.299101660243
2016-08-08,166.70269336114,64.471755371819,126.54674208665,80.30098757185,81.17,29.693638707676,96.244757354717,94.321120596662,51.607063113006,160.19032865305,132.42159525497,113.03414314119,154.58763129007,33.625745801435,118.9151105005,64.176789543252,41.667729464516,114.23931472902,173.15946213539,60.590236236263,56.072212338588,55.079068755246,82.512844178282,116.18131662895054,139.28759705371,79.22860929834,51.79641470879221,78.808536112864,70.893114367709
2016-08-09,166.45119805956,64.04083371963,126.95838516932,79.713935769131,81.18,29.626610177861,96.358881572924,95.227391415972,51.404871261257,160.79043981487,132.32437655204,113.24844434328,154.33004883853,33.510589137732,118.70353488942,63.953481500969,41.696505520776,114.25862985536,172.97522931086,60.23359628387,56.20741918887,54.872448454449,82.734135621391,116.21081675166631,138.98379662392,79.337616765792,51.86407190285109,79.062662609073,71.086441649868
2016-08-10,165.62900188133,63.40424491526,127.67636729024,79.540707368329,80.24,29.540430639529,95.236660093886,96.39963301921,51.462640361757,159.56070382754,131.82856116712,113.02440217746,154.62579165326,33.136329980695,118.6362153768,63.380647827285,41.830793783323,114.73185045065,173.39217728218,60.378180048354,56.033581809936,54.242748490116,83.042019368325,116.25998362285927,139.3463971369,78.961045514593,52.00905160440584,80.636292066369,71.966080783691
2016-08-11,166.78974942707,64.128976784851,128.37130971879,80.108511570958,81.48,29.636185682121,96.434964385062,96.310976091234,51.645575846673,161.20363110661,133.22851048925,113.35559494433,156.00910481897,33.280275810325,119.03051537927,63.555410642985,41.96508204587,115.29198911447,175.50600653212,61.332432893946,56.303995510501,55.816998400949,83.446116786176,116.62381846968711,139.77759774693,79.397075384402,52.057378171590756,81.037030002698,71.820104960601
2016-08-12,167.36045030373,64.031040045717,128.46782950054,79.877540369889,81.63,29.559581648047,97.157751100374,95.394854502149,50.384283819097,160.6035199448,132.7715825855,113.09258892358,154.50177047289,33.174715535263,118.50157635157,63.419484008551,42.233658570963,115.42719499884,174.79816462732,61.062543200243,55.956320752631,55.541504666553,83.744379166018,116.53531810153981,140.02259809354,79.297977686718,51.854406589414104,81.437767939028,71.907690454455
2016-08-15,169.83671173465,64.275881893551,129.97353809573,80.984277375014,78.92,29.865997784341,97.737882542927,95.650974516302,50.827180256261,162.86623416148,133.24795422983,113.81342023971,154.4349898373,33.50099274909,117.62642268755,63.807845821218,42.435090964783,114.46143868192,175.07936209635,61.033626447346,56.130158131566,55.856354648719,83.725136431835,116.37798411372235,138.78779634663,80.179947196106,51.81574533566618,81.721216723262,71.352982326711
2016-08-16,167.48246243692,63.95269065441,130.30170535366,81.119010575638,77.96,29.798969254526,97.595227270168,95.434257581249,50.413168369347,162.96461304046,132.44103899555,113.21922145209,153.30925912314,33.788884408349,115.72224218783,63.798136775902,42.041818195896,113.9013000181,173.8091252535,60.763736753644,55.821113902349,55.964584330089,83.3017962798,115.03081184303541,138.25859559796,80.080849498422,50.99419369352261,80.92951494661,70.934518300517
2016-08-17,169.5740475568,64.324850263118,130.03144996478,81.234496176173,76.32,29.41594908416,98.232420821825,95.424406811474,50.682757505012,162.98428881626,132.36326403321,113.3604654262,153.0612167624,33.606553024152,116.66471536446,63.972899591602,42.262434627223,113.09006471188,175.48661360322,61.00470969445,55.937731828329,55.944906206204,83.667408229284,115.46348030953341,138.87599647141,80.249315584485,51.390471544438924,81.022368858686,70.973445186675
2016-08-18,170.00209288366,64.275881893551,130.30170535366,80.243244771582,76.91,29.18613698194,99.510537821365,95.207689876422,51.250820326592,163.3679664443,131.05081154372,113.43879361098,153.93890511581,33.558571080942,116.09730804383,64.031153863502,42.300802702237,113.11903740139,174.81342872867,61.332432893946,55.976604470322,56.289273374198,84.129233849685,115.85681527907703,139.32679710917,79.683480479547,51.100512141329425,81.150009527029,72.30669103757
2016-08-19,168.90279465786,64.177945154418,129.7611945759,80.685939573632,77.48,29.224438998976,98.328519844347,94.951569862269,51.433755811507,163.53521053858,131.69245498303,113.68356918842,152.67961313048,33.817673574275,116.09730804383,63.943772455652,42.128146364676,111.07163400951,175.23294973745,61.072182117875,55.996040791318,57.952074842515,84.004156077493,115.51264718072636,139.19939692893,79.882019112858,50.69456897697614,81.091098449332,70.856664528202
2016-08-22,169.61296076833,64.01145269789,130.29205337549,80.445344572518,77.25,29.329769545827,97.963343558764,94.439329833963,51.51078127884,163.56472420228,131.57579253951,114.14374727402,152.64145276729,33.932830237978,115.33249088777,63.885518183752,41.955490027116,111.46759409945,174.70610940084,61.255321552888,56.04463159381,57.71593735589,83.561573191276,115.00131172031963,139.24839699825,80.467708081127,50.79122211134597,81.238376143574,70.749615591269
2016-08-23,169.66160228275,64.324850263118,129.47163523067,80.84954417439,78.02,29.664912194898,97.713486100207,94.537837531714,51.780370414505,163.3876422201,132.43131712526,114.56476126722,152.88949512803,33.971215792546,115.6326090123,63.856391047802,42.061002233403,111.24547014656,175.38905057793,61.284238305785,56.258431124773,58.660487302389,84.090748381319,114.68664374468473,139.16999688734,80.209607857822,50.86854461884184,80.884909677394,70.039199918895
2016-08-24,166.19832645634,63.815579219622,128.65121708585,80.021897370557,77.82,29.741516228971,98.21320101732,94.390075985088,51.616691296423,162.62028696401,131.30358017132,114.31998568978,151.73514414148,33.731306076497,114.92587923519,64.031153863502,42.061002233403,110.93642812514,175.03782368685,60.464930307044,56.316740087763,59.250831018952,84.004156077493,115.15864570813709,137.07279392037,79.703334342878,50.77189148447201,79.991424998996,70.292224678919
2016-08-25,165.60489998046,63.658880437008,128.35200576244,79.723559569176,80.16,29.961752826932,97.915294047503,94.12410520116,52.011446816504,163.21056023793,131.66328937215,114.32977671288,151.33446032797,33.673727744645,114.79034201766,64.147662407302,41.888345895843,111.47725166262,175.20368082986,60.069734684122,56.530539618726,58.286602948567,84.571816735903,115.7879816594069,134.55419035724,79.733115137875,50.984528380085635,78.72483682852,69.309320803442
2016-08-26,167.29762468214,63.453213284827,127.62810739937,79.550331168374,80.03,30.019205852487,97.367529619128,93.789179028806,51.635947663256,163.27942545322,130.62304925084,114.31019466668,151.03871751323,33.836866351559,115.24535981936,64.293298087052,41.552625239476,110.52115290886,175.03782368685,60.580597318631,56.39448537175,58.050465461942,84.263932988969,115.18814583085286,133.88778941447,79.981288429514,50.327287066370786,77.949174305515,69.231467031127
2016-08-29,166.85012274951,64.168151480504,128.27478993705,79.973778370335,79.92,30.239442450448,98.069052483538,93.454252856452,52.117356834086,164.16483536409,131.47857383659,114.72141763679,152.37433022494,34.115161622176,116.09730804383,65.00205839517,41.763649652049,111.45793653628,176.1012606626,60.734820000747,56.462512495238,57.686420170062,84.95667141957,116.50581797882404,134.52479031565,80.279096379481,50.74289554416106,78.89175154866,69.48449179115
2016-08-30,166.12050003327,64.099595763111,126.25752649861,79.377102767572,79.83,30.201140433411,97.732705904711,93.444402086677,51.982562266254,167.26377005215,131.04108967342,114.57455229032,152.06904731941,34.259107451805,115.66165270177,65.536055887587,41.475889089449,112.2691718425,175.75979007406,60.44565247178,56.258431124773,57.066559267672,84.225447520602,116.49598460458544,134.13278976107,80.576904329448,50.52059333511045,79.058666268801,69.396906297296
2016-08-31,165.43951883145,64.226913523985,124.9448574669,78.86704136521,79.42,30.10538539082,96.656396852467,93.050371295673,51.645575846673,167.35265084158,131.0606334601,114.27103057429,151.57296259792,34.441438836002,115.53579671407,65.536055887587,41.658137445763,112.56113397454,174.87196654385,60.522763812838,55.840550223345,56.712353037734,84.004156077493,116.73198558631161,133.3291886242,80.308877174478,50.578585215732346,79.24521801484,69.523418677308
2016-09-01,165.50761695163,63.521769002221,125.37919648475,78.385851362981,75.91,30.239442450448,96.300830469136,92.853355900171,51.799626781338,166.41446473099,131.16812428683,113.70315123462,152.20260859058,34.566191888348,115.28408473866,65.254493573404,41.581401295736,112.30810012677,175.59393293105,60.628791906792,55.966886309824,57.755293603661,84.966292786662,116.37798411372235,133.0253881944,80.705954441101,50.80088742478296,80.060154589642,70.885859692821
2016-09-02,165.15739804784,63.844960241363,126.59534573471,78.616822564051,75.1,30.478830056927,96.992743431293,93.010968216573,52.165497751169,167.07613283004,132.067138474,113.95771783516,152.21214868138,34.6237702202,115.51643425442,65.526346842271,41.87875387709,112.7265791827,176.40370604102,60.70590324785,56.04463159381,57.242264005542,84.860457748653,116.8598194514133,133.8779894006,81.400839657691,51.110177454766415,80.727813470203,70.554981160482
2016-09-06,166.19832645634,64.403199654426,128.36165774062,78.992150765789,75.42,30.517132073964,98.434228769121,92.400220490516,51.895908615504,167.22426747908,131.04108967342,113.29192826451,152.97535594522,35.093993263656,115.93272713683,65.477801615687,42.003450120883,114.10853327438,176.06223545248,60.956515106288,55.98632263082,56.640440823132,85.283797900687,117.3023212921499,133.25078851328,81.926967035966,51.71909220129634,80.158339719137,71.041567237451
2016-09-07,165.99403209579,64.824327632701,128.02383850452,80.570453973098,75.01,30.440528039891,98.866674370469,92.31156356254,51.895908615504,167.56003935023,129.76097164604,111.85264786914,154.20602765815,34.988432988594,115.7971899193,65.20594834682,41.859569839583,113.78737492913,175.36953797287,60.599875153895,56.034913433312,56.946285391242,84.619923571361,117.36132153758145,132.9028880211,82.631779184222,51.91239847003601,81.375835324866,70.126785412749
2016-09-08,166.32479439382,64.873296002268,128.27478993705,80.397225572295,74.88,30.134111903597,100.05830224974,92.685892813994,52.271407768752,169.52529236082,128.2658719652,111.44142489903,151.68744368749,34.96924021131,115.66165270177,65.29332975467,41.84997782083,113.05746959902,175.71100856141,60.956515106288,55.81139574185,55.417062550694,84.456360330803,115.60109949227562,133.3459304658,82.363752029251,51.806080022229196,83.133349142814,69.902955817343
2016-09-09,162.02488451945,63.776404523969,124.05687547486,77.75068056004,74.2,29.540430639529,97.319480107867,91.040814261551,51.424127628091,166.47371859061,124.82616550994,109.66924971833,148.52967363337,34.009601347114,114.46118020366,64.71078703567,40.545463270375,111.51007029918,171.35969763312,60.23359628387,54.625780161055,54.588322430655,82.974669798683,113.16843307011139,131.55406991169,80.735735236098,50.08565423044621,81.415109376663,68.414002421819
